Latitude;Longitude;Date;Source;Channel;Category;Merchants;Cards;Txs;Avg. amount;Max. amount;Min. amount;Std. amount;Peak day;Valley day;Peak hour;Valley hour
40,48;-3,7;2015-10;foreign;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_otherservices;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_health;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_wellness;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_hospital;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_pharmacy;;;;;;;;;;;
40,48;-3,7;2015-10;foreign;bbva_pos;es_drycleaner;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_veterinarian;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_foodsme;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_fastfood;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_photo;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_fashionbig;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_wellness;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_others;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_techsme;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_diysme;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_drycleaner;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_leather;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_restaurant;9;638;864;44,49389;1302,81;3,78;72,69;friday;wednesday;15;8
40,48;-3,7;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_fashionsme;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_supermarket;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_pub;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_beauty;5;96;119;41,5542;180,99;7,1;34,38;saturday;sunday;12;22
40,48;-3,7;2015-10;all;pos;es_drugstoresme;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_techsme;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_hospital;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_fashionbig;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_wellness;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_beauty;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_restaurant;5;529;748;45,41103;1302,81;3,78;76,77;friday;wednesday;15;8
40,48;-3,7;2015-10;national;bbva_pos;es_drycleaner;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_fastfood;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_barsandrestaurants;8;547;771;44,83091;1302,81;0,89;76,73;thursday;wednesday;15;2
40,48;-3,7;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_otherservices;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_fashion;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;all;40;5777;6758;35,06032;1345,81;0,23;59,52;friday;wednesday;19;2
40,48;-3,7;2015-10;bbva;pos;es_pub;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_fashionsme;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_leather;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_techsme;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_supermarket;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_wellness;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_restaurant;9;214;284;39,03711;549,51;4,64;57,77;friday;wednesday;15;1
40,48;-3,7;2015-10;bbva;pos;es_foodsme;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_others;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_photo;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_fashionbig;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_beauty;5;41;52;54,31846;180,99;8,94;39,7;saturday;sunday;12;11
40,48;-3,7;2015-10;bbva;pos;es_diysme;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_drycleaner;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_drugstoresme;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_fastfood;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_veterinarian;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;all;39;1373;1660;37,36929;1141,6;0,23;63,05;friday;wednesday;19;8
40,48;-3,7;2015-10;all;pos;es_health;8;989;1215;48,67806;1345,81;0,61;113,63;thursday;wednesday;19;8
40,48;-3,7;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_wellnessandbeauty;7;230;263;41,80019;664,28;0,23;51,68;thursday;sunday;19;9
40,48;-3,7;2015-10;all;pos;es_tech;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_home;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_food;;;;;;;;;;;
40,48;-3,7;2015-10;all;pos;es_barsandrestaurants;13;659;890;43,91666;1302,81;0,89;72,65;friday;wednesday;15;2
40,48;-3,7;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_health;8;195;238;57,44256;1141,6;0,61;137,77;thursday;sunday;18;8
40,48;-3,7;2015-10;bbva;pos;es_barsandrestaurants;12;219;289;38,57242;549,51;3,17;57,38;friday;wednesday;15;10
40,48;-3,7;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,48;-3,7;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,48;-3,7;2015-10;national;bbva_pos;all;17;5223;6078;33,93093;1345,81;0,61;57,5;friday;sunday;19;2
40,48;-3,7;2015-10;foreign;bbva_pos;all;6;12;14;55,225;222,57;5,95;50,38;thursday;sunday;13;11
40,485;-3,7;2015-10;foreign;bbva_pos;es_barsandrestaurants;4;6;7;22,39857;43,45;10,58;11,12;sunday;monday;14;5
40,485;-3,7;2015-10;foreign;bbva_pos;es_food;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_otherservices;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_health;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_fashion;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_supermarket;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_hospital;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_jewelry;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_cafe;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_pharmacy;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_shoe;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_goods;;;;;;;;;;;
40,485;-3,7;2015-10;foreign;bbva_pos;es_restaurant;3;4;5;27,006;43,45;16,32;9,94;sunday;sunday;14;16
40,485;-3,7;2015-10;foreign;bbva_pos;es_tobacconists;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_pharmacy;6;144;204;35,14025;296,2;2,99;37,38;friday;tuesday;11;9
40,485;-3,7;2015-10;all;pos;es_jewelry;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_photo;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_homesme;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_pub;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_goods;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_others;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_tobacconists;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_foodsme;10;375;701;25,24589;216,51;1,08;22,68;saturday;sunday;12;4
40,485;-3,7;2015-10;all;pos;es_fastfood;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_diysme;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_floristssme;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_cafe;6;167;267;15,79798;125,35;2,14;16,36;friday;wednesday;2;17
40,485;-3,7;2015-10;all;pos;es_opticians;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_supermarket;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_education;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_fashionsme;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_drycleaner;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_shoe;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_restaurant;6;390;531;24,9949;357,06;0,85;27,46;saturday;tuesday;14;2
40,485;-3,7;2015-10;all;pos;es_beauty;9;117;148;45,25027;494,14;7,52;56,74;friday;thursday;12;22
40,485;-3,7;2015-10;all;pos;es_car;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_books;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_goods;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_shoe;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_pub;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_tobacconists;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_others;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_fashionsme;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_education;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_beauty;3;64;71;50,09648;494,14;7,52;77,02;saturday;tuesday;19;14
40,485;-3,7;2015-10;national;bbva_pos;es_supermarket;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_hospital;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_wellnessandbeauty;3;64;71;50,09648;494,14;7,52;77,02;saturday;tuesday;19;14
40,485;-3,7;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_barsandrestaurants;6;453;640;20,25434;357,06;2,14;24,29;thursday;tuesday;14;10
40,485;-3,7;2015-10;national;bbva_pos;es_otherservices;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;es_fashion;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;all;66;3579;7305;41,2189;18015,45;0,19;330,81;friday;sunday;13;8
40,485;-3,7;2015-10;bbva;pos;es_supermarket;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_fashionsme;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_car;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_pub;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_hospital;7;84;102;107,20255;1008,06;0,36;127,11;wednesday;sunday;19;10
40,485;-3,7;2015-10;bbva;pos;es_homesme;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_goods;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_opticians;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_shoe;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_foodsme;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_fastfood;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_photo;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_tobacconists;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_restaurant;6;134;197;22,44863;168,35;0,85;26,6;sunday;tuesday;14;2
40,485;-3,7;2015-10;bbva;pos;es_books;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_floristssme;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_beauty;8;63;87;40,96207;146,18;7,52;27,67;friday;thursday;12;22
40,485;-3,7;2015-10;bbva;pos;es_pharmacy;6;85;131;33,62198;242,74;2,99;36,62;friday;tuesday;19;9
40,485;-3,7;2015-10;bbva;pos;es_drycleaner;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_diysme;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;all;63;899;1844;33,35586;1008,06;0,35;46,05;saturday;tuesday;13;7
40,485;-3,7;2015-10;all;pos;es_tech;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_wellnessandbeauty;9;117;148;45,25027;494,14;7,52;56,74;friday;thursday;12;22
40,485;-3,7;2015-10;all;pos;es_health;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_home;5;50;56;53,56518;201,53;5,24;44,14;monday;wednesday;18;14
40,485;-3,7;2015-10;all;pos;es_barsandrestaurants;14;643;926;21,52598;357,06;0,85;24,62;saturday;tuesday;14;9
40,485;-3,7;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_contents;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_food;;;;;;;;;;;
40,485;-3,7;2015-10;all;pos;es_auto;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_wellnessandbeauty;8;63;87;40,96207;146,18;7,52;27,67;friday;thursday;12;22
40,485;-3,7;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_home;5;50;56;53,56518;201,53;5,24;44,14;monday;wednesday;18;14
40,485;-3,7;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_health;14;174;240;67,31346;1008,06;0,36;95,53;wednesday;tuesday;19;9
40,485;-3,7;2015-10;bbva;pos;es_barsandrestaurants;14;239;355;23,63324;168,35;0,85;25,32;saturday;tuesday;14;7
40,485;-3,7;2015-10;bbva;pos;es_otherservices;6;91;144;46,21118;291,29;5,23;51,99;saturday;monday;12;20
40,485;-3,7;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,485;-3,7;2015-10;bbva;pos;es_contents;;;;;;;;;;;
40,485;-3,7;2015-10;national;bbva_pos;all;26;3080;6367;32,11487;1985,55;0,19;58,39;friday;sunday;13;8
40,485;-3,7;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,49;-3,7;2015-10;foreign;bbva_pos;es_food;;;;;;;;;;;
40,49;-3,7;2015-10;foreign;bbva_pos;es_foodsme;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_foodsme;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_floristssme;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_drycleaner;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_gas;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_fashionsme;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_gas;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_travelagency;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_travel;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_transportation;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;all;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_floristssme;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_foodsme;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_fashionsme;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_gas;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_drycleaner;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;all;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_transportation;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_food;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_travel;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,49;-3,7;2015-10;all;pos;es_home;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_food;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,49;-3,7;2015-10;bbva;pos;es_transportation;;;;;;;;;;;
40,49;-3,7;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,49;-3,7;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,495;-3,7;2015-10;foreign;bbva_pos;es_leisure;;;;;;;;;;;
40,495;-3,7;2015-10;foreign;bbva_pos;es_travel;;;;;;;;;;;
40,495;-3,7;2015-10;foreign;bbva_pos;es_travelagency;;;;;;;;;;;
40,495;-3,7;2015-10;foreign;bbva_pos;es_leisuretime;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_leisuretime;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_hotel;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_travelagency;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,495;-3,7;2015-10;national;bbva_pos;es_leisuretime;;;;;;;;;;;
40,495;-3,7;2015-10;national;bbva_pos;es_leisure;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;all;5;133;153;69,25464;1615,54;2,3;150,51;thursday;tuesday;14;8
40,495;-3,7;2015-10;bbva;pos;es_leisuretime;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_cafe;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_hotel;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;all;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_leisure;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_travel;;;;;;;;;;;
40,495;-3,7;2015-10;all;pos;es_hotelservices;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_hotelservices;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,495;-3,7;2015-10;bbva;pos;es_leisure;;;;;;;;;;;
40,495;-3,7;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,495;-3,7;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,5;-3,7;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,5;-3,7;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,5;-3,7;2015-10;all;pos;all;;;;;;;;;;;
40,5;-3,7;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,5;-3,7;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,5;-3,7;2015-10;bbva;pos;all;;;;;;;;;;;
40,5;-3,7;2015-10;all;pos;es_health;;;;;;;;;;;
40,5;-3,7;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,5;-3,7;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,5;-3,7;2015-10;bbva;pos;es_health;;;;;;;;;;;
40,505;-3,7;2015-10;foreign;bbva_pos;es_home;;;;;;;;;;;
40,505;-3,7;2015-10;foreign;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,505;-3,7;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,505;-3,7;2015-10;foreign;bbva_pos;es_diysme;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_floristssme;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_veterinarian;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_education;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_techsme;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_beauty;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_drycleaner;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_hypermarket;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_diysme;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_hypermarket;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_techsme;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_veterinarian;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_floristssme;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_diysme;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_hyper;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_otherservices;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_home;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;all;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_hypermarket;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_beauty;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_veterinarian;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_techsme;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_floristssme;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_diysme;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_drycleaner;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;all;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_hyper;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_home;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_tech;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_wellnessandbeauty;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,505;-3,7;2015-10;all;pos;es_health;6;251;289;36,8282;505,89;3,05;62,41;saturday;wednesday;20;22
40,505;-3,7;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_health;6;106;132;53,76394;505,89;3,05;86,91;tuesday;monday;18;8
40,505;-3,7;2015-10;bbva;pos;es_hyper;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_wellnessandbeauty;;;;;;;;;;;
40,505;-3,7;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,505;-3,7;2015-10;national;bbva_pos;all;;;;;;;;;;;
40,505;-3,7;2015-10;foreign;bbva_pos;all;;;;;;;;;;;
40,545;-3,7;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,545;-3,7;2015-10;all;pos;all;;;;;;;;;;;
40,545;-3,7;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,545;-3,7;2015-10;bbva;pos;all;;;;;;;;;;;
40,545;-3,7;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,545;-3,7;2015-10;bbva;pos;es_barsandrestaurants;;;;;;;;;;;
40,55;-3,7;2015-10;foreign;bbva_pos;es_hotelservices;;;;;;;;;;;
40,55;-3,7;2015-10;foreign;bbva_pos;es_hotel;;;;;;;;;;;
40,55;-3,7;2015-10;all;pos;es_hotel;;;;;;;;;;;
40,55;-3,7;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,55;-3,7;2015-10;national;bbva_pos;es_hotel;;;;;;;;;;;
